user_id,subscription_period,address,card
1944,yearly,724 Ridgeview Trail,5257578277595130
1945,yearly,6811 Warrior Point,5007660912087060
1946,yearly,4489 Kings Trail,5100142853668340
1947,yearly,5587 Westend Terrace,5108753667176290
1948,yearly,98333 Emmet Drive,5010128860639230
1949,yearly,9 Basil Way,5479028463821210
1950,yearly,22 Center Drive,5007665797316960
1951,yearly,75575 Lawn Lane,5307803829453130
1952,yearly,41570 Debs Avenue,5002350264836870
1953,yearly,2 Petterle Point,5377574979503760
1954,yearly,0 Pearson Lane,5352291236120500
1955,yearly,3402 Kenwood Hill,5007661265284050
1956,yearly,43621 Maple Wood Drive,5010121345338880
1957,yearly,8690 Kinsman Avenue,5010125066228310
1958,yearly,81 Bobwhite Point,5512780850319490
1959,yearly,28123 Pankratz Way,5189724680054530
1960,yearly,856 Pleasure Crossing,5002359808902250
1961,yearly,83 David Street,5007666418276210
1962,yearly,73892 Golf Course Avenue,5138494415910080
1963,yearly,57077 Kenwood Crossing,5010122047790280
1964,yearly,57748 Blaine Point,5100138798057770
1965,yearly,321 Gina Place,5100142386728990
1966,yearly,5240 Buena Vista Crossing,5168275600972200
1967,yearly,193 Fuller Street,5010122578524360
1968,yearly,02 Loomis Parkway,5388413967621800
1969,yearly,90708 Sachtjen Lane,5048378235208380
1970,yearly,788 Kipling Plaza,5341467329999170
1971,yearly,02 Warbler Junction,5100132613076030
1972,yearly,8 Merry Lane,5010126673484640
1973,yearly,6 Barby Alley,5100172133407620
1974,yearly,6 Pankratz Terrace,5220926129403240
1975,yearly,92601 Waywood Trail,5002350730143210
1976,yearly,13 Park Meadow Circle,5155625197603390
1977,yearly,46 Mayer Road,5371828172226040
1978,yearly,1848 Jenifer Drive,5100172483894840
1979,yearly,67 Colorado Point,5100170881111580
1980,yearly,076 Paget Road,5207288417637590
1981,yearly,413 Anthes Place,5010123233784460
1982,yearly,88 Jana Circle,5179806045918650
1983,yearly,6 Melrose Hill,5048371830992770
1984,yearly,771 New Castle Street,5100140268183020
1985,yearly,3 Esker Alley,5010122334947720
1986,yearly,1666 Glendale Street,5127480391682020
1987,yearly,503 Ridgeview Place,5506866664229420
1988,yearly,75086 Spohn Terrace,5007660011786130
1989,yearly,8219 Red Cloud Avenue,5108756595185020
1990,yearly,401 Briar Crest Place,5048371147937730
1991,yearly,5 Charing Cross Crossing,5182398561273530
1992,yearly,0206 Killdeer Junction,5010123029228210
1993,yearly,2 Orin Junction,5165773759557440
1994,yearly,66775 Homewood Way,5007665969263320
1995,yearly,6176 Hoard Place,5100130425289410
1996,yearly,2749 Esch Lane,5002353508746440
1997,yearly,7 Mccormick Avenue,5048376606621770
1998,yearly,3115 La Follette Junction,5451088976608090
1999,yearly,08962 Kinsman Crossing,5002351618471640
2000,yearly,26221 Prairie Rose Street,5010121421200150
2001,yearly,0 Oak Crossing,5562273897255230
2002,yearly,09 Schmedeman Park,5142417296943330
2003,yearly,4784 Fuller Pass,5010128298983960
2004,yearly,4 Heffernan Parkway,5010121783617510
2005,yearly,15381 Service Pass,5100133533782870
2006,yearly,1 Pepper Wood Junction,5100147104388740
2007,yearly,561 Maywood Trail,5421178792921450
2008,yearly,5202 Rieder Road,5007664657807400
2009,yearly,9 Crowley Lane,5108750480143940
2010,yearly,3 Muir Court,5473414801767590
2011,yearly,54177 Columbus Crossing,5048379961490840
2012,yearly,02 Farwell Plaza,5100134977869420
2013,yearly,328 Twin Pines Junction,5048374889946850
2014,yearly,65036 Jana Point,5007661006235870
2015,yearly,061 Butterfield Alley,5048370049174820
2016,yearly,605 Killdeer Alley,5100171320672240
2017,yearly,9489 Johnson Point,5100139693902180
2018,yearly,23911 International Alley,5108759859893870
2019,yearly,658 3rd Way,5367372935729180
2020,yearly,7839 Maple Wood Parkway,5100144150464090
2021,yearly,6 Brentwood Crossing,5100142992509910
2022,yearly,99328 Bayside Plaza,5108757232653660
2023,yearly,65 Scott Circle,5108753928036550
2024,yearly,65 Manitowish Way,5404222409370670
2025,yearly,126 Arrowood Terrace,5100130025312400
2026,yearly,8484 Stone Corner Drive,5559232295208840
2027,yearly,117 Fairview Hill,5160295228300380
2028,yearly,0 Muir Parkway,5433345628323720
2029,yearly,85333 Johnson Center,5002351546008510
2030,yearly,1024 Sherman Terrace,5100139564689200
2031,yearly,73256 Memorial Road,5439515556408830
2032,yearly,56728 Artisan Way,5591908235527470
2033,yearly,4620 Meadow Valley Street,5252147225707260
2034,yearly,852 Westridge Junction,5574643867292710
2035,yearly,1808 Summer Ridge Terrace,5253061075189920
2036,yearly,63 Maywood Point,5100141276037420
2037,yearly,305 Kropf Center,5284095912849420
2038,yearly,9695 Porter Avenue,5010122773057540
2039,yearly,676 Moland Junction,5235340956591380
2040,yearly,557 Chinook Drive,5516944459339930
2041,yearly,798 Mallory Terrace,5474461551584670
2042,yearly,39196 Thierer Circle,5100317714615590
2043,yearly,61421 Delladonna Lane,5048375844076590
2044,yearly,07 Orin Parkway,5270823219342850
2045,yearly,196 American Crossing,5108759189892320
2046,yearly,66 Artisan Parkway,5002354444275870
2047,yearly,350 Havey Point,5010129886658750
2048,yearly,221 Talisman Junction,5576573483344050
2049,yearly,1 Victoria Crossing,5237080722709000
2050,yearly,95820 Di Loreto Court,5002354990757530
2051,yearly,78 Express Point,5108755126954000
2052,yearly,39370 Stuart Lane,5132641551610770
2053,yearly,6904 Spenser Junction,5100171376933590
2054,yearly,2034 Tennyson Court,5479678696308640
2055,yearly,63446 Red Cloud Avenue,5411589331425310
2056,yearly,83 Orin Parkway,5007661061810950
2057,yearly,33 Crest Line Alley,5048375851004660
2058,yearly,95 Nobel Trail,5302556717653040
2059,yearly,570 Mayfield Pass,5048375719158400
2060,yearly,62 Armistice Lane,5341236979538360
2061,yearly,06 Hovde Way,5343096299515450
2062,yearly,2 Derek Trail,5010121322597310
2063,yearly,53 David Park,5002357801565650
2064,yearly,0343 Golf View Pass,5100176175639500
2065,yearly,424 Anhalt Drive,5002355966638090
2066,yearly,7238 Maywood Junction,5254318225581770
2067,yearly,08 Algoma Point,5358509940846620
2068,yearly,61 Brown Street,5048370750426240
2069,yearly,5 Vidon Avenue,5010121235739200
2070,yearly,4363 Warbler Center,5100178106596770
2071,yearly,447 Muir Road,5593125821174440
2072,yearly,47511 High Crossing Trail,5567169777848180
2073,yearly,52 Carberry Hill,5002359055927390
2074,yearly,8906 Judy Terrace,5010129513908290
2075,yearly,86608 Daystar Way,5294800819806600
2076,yearly,828 Warrior Terrace,5344071680707770
2077,yearly,291 Warner Center,5048379609831250
2078,yearly,625 Homewood Avenue,5108755295364840
2079,yearly,96638 Stang Street,5002355888696440
2080,yearly,9728 Hollow Ridge Parkway,5100170168592030
2081,yearly,7 Pond Plaza,5007660584800760
2082,yearly,1068 Menomonie Circle,5543000657946570
2083,yearly,306 Golf View Pass,5010129899943400
2084,yearly,9580 Oxford Place,5522911389986180
2085,yearly,2 Crowley Place,5007665339275800
2086,yearly,8743 Michigan Drive,5391051008105530
2087,yearly,0 Bunker Hill Way,5469102175806560
2088,yearly,02539 Carey Plaza,5425835815701890
2089,yearly,0578 Hoffman Court,5100145283663960
2090,yearly,28467 Ryan Lane,5100147915267240
2091,yearly,3 Eagan Trail,5100142195309430
2092,yearly,1243 Mallory Lane,5007663788897380
2093,yearly,15871 Scoville Lane,5010127012059590
2094,yearly,46 Golden Leaf Junction,5108752391480400
2095,yearly,580 Blackbird Trail,5172037176518830
2096,yearly,55 Union Park,5048377740699650
2097,yearly,78 Lakewood Gardens Park,5255507346471850
2098,yearly,1 Northview Center,5002352725317880
2099,yearly,13 Hanover Avenue,5048377005592620
2100,yearly,73 Hoard Road,5386893057946440
2101,yearly,085 Hudson Center,5100131660508400
2102,yearly,07345 Cody Way,5339337914937280
2103,yearly,6425 Fallview Hill,5007669507768580
2104,yearly,11 Mendota Way,5100130152624230
2105,yearly,6 Heath Lane,5100177780800330
2106,yearly,444 Sunnyside Road,5100171196867540
2107,yearly,8 Arapahoe Drive,5507496867565200
2108,yearly,05892 Kenwood Plaza,5406923249292100
2109,yearly,51387 Forest Run Plaza,5522197221596380
2110,yearly,430 Pierstorff Terrace,5100176159852470
2111,yearly,07 3rd Trail,5108759173228130
2112,yearly,309 Armistice Pass,5451246785073390
2113,yearly,1496 Cambridge Drive,5002354922592320
2114,yearly,1 Sullivan Court,5007666656642040
2115,yearly,1191 Cherokee Point,5100148143147500
2116,yearly,269 Dorton Alley,5328697405364550
2117,yearly,6 Nobel Alley,5048372057981430
2118,yearly,139 Sachtjen Center,5177641511244490
2119,yearly,3 Hallows Crossing,5002358272544040
2120,yearly,961 Del Sol Crossing,5108752414198970
2121,yearly,8 Sloan Road,5048375507812160
2122,yearly,47196 Maywood Point,5100147774075440
2123,yearly,9 Fairview Way,5100147763694060
2124,yearly,901 Arkansas Way,5588900933074740
2125,yearly,75076 Tomscot Crossing,5010123004190110
2126,yearly,833 6th Hill,5100139026765470
2127,yearly,8 Monument Alley,5100146493052850
2128,yearly,094 Pond Trail,5363594863713670
2129,yearly,053 Esker Trail,5101548535801350
2130,yearly,937 Scofield Way,5314588311233190
2131,yearly,91975 Hayes Point,5048375541201270
2132,yearly,69 Veith Crossing,5108751212716970
2133,yearly,444 Jana Hill,5592519860030360
2134,yearly,85 Golf Course Place,5100146383878830
2135,yearly,951 Corben Street,5275468336615040
2136,yearly,9954 Golf Terrace,5100146627742790
2137,yearly,461 Trailsway Junction,5513932653325970
2138,yearly,5 Fremont Center,5007661428906350
2139,yearly,7369 Scoville Place,5108755825887840
2140,yearly,36940 Evergreen Way,5007668749139580
2141,yearly,173 Scott Point,5100135931589130
2142,yearly,4 Coleman Park,5100178935099860
2143,yearly,111 Hovde Terrace,5254233517402870
2144,yearly,86408 Judy Terrace,5410395695640720
2145,yearly,22037 Carioca Park,5139517159887380
2146,yearly,0945 Butterfield Lane,5048378053907280
2147,yearly,695 Grim Court,5100133161734800
2148,yearly,1 Oakridge Plaza,5568054474135200
2149,yearly,60 Delladonna Parkway,5589687280262680
2150,yearly,498 Marquette Drive,5007664079743300
2151,yearly,3 Fulton Drive,5402909674993630
2152,yearly,12673 Schlimgen Pass,5002357771947670
2153,yearly,79 Westridge Road,5002356395187180
2154,yearly,606 Schiller Junction,5100175863692170
2155,yearly,149 Nobel Way,5152206964181300
2156,yearly,1 Sundown Street,5100176162757890
2157,yearly,5522 Larry Crossing,5276242637790050
2158,yearly,03 Division Crossing,5100173843947930
2159,yearly,3065 Dawn Court,5010128548615820
2160,yearly,49887 Sage Crossing,5347357948175150
2161,yearly,967 Ryan Parkway,5512122462981630
2162,yearly,5962 Mosinee Junction,5002358740992130
2163,yearly,27 Oxford Place,5100178413948070
2164,yearly,6225 Oak Pass,5100134784563620
2165,yearly,07992 Cascade Place,5048373705509780
2166,yearly,786 Prairieview Way,5100172876158920
2167,yearly,9 Old Gate Junction,5381538440897350
2168,yearly,47249 Vermont Trail,5100148754692320
2169,yearly,64118 Veith Parkway,5100173813509120
2170,yearly,00 Brentwood Point,5100130208439850
2171,yearly,93 Schmedeman Drive,5172109844467110
2172,yearly,284 Lawn Street,5108751887820330
2173,yearly,36625 Fremont Court,5048370617017040
2174,yearly,46 Hazelcrest Junction,5470599554971900
2175,yearly,57 Surrey Plaza,5434757334705000
2176,yearly,3600 Bashford Point,5405018381407880
2177,yearly,46 Calypso Place,5537258226208600
2178,yearly,0 Kenwood Hill,5204842657372940
2179,yearly,52562 Myrtle Hill,5002359219720830
2180,yearly,8 Crest Line Center,5002351637219660
2181,yearly,7 Northview Pass,5048373066498640
2182,yearly,42 Pankratz Crossing,5559929260728740
2183,yearly,8 Sullivan Street,5216343384058290
2184,yearly,2 Kenwood Way,5100147531898090
2185,yearly,71 Stuart Hill,5007667846306510
2186,yearly,35 Sachtjen Drive,5048372126176750
2187,yearly,4109 Aberg Circle,5048371518737890
2188,yearly,979 Loomis Court,5417557887946760
2189,yearly,7 Spaight Way,5100174709248390
2190,yearly,834 Meadow Ridge Plaza,5007661064341840
2191,yearly,78 Boyd Way,5237910016162680
2192,yearly,58 Green Ridge Circle,5007661371235370
2193,yearly,6 Kennedy Plaza,5002356278252390
2194,yearly,347 Novick Street,5237905469753160
2195,yearly,98936 Anzinger Park,5007663921531500
2196,yearly,14 Talmadge Lane,5010121360205360
2197,yearly,506 Hanson Circle,5100179154905190
2198,yearly,8490 Golden Leaf Drive,5048371306434670
2199,yearly,10871 Red Cloud Avenue,5311807842012170
2200,yearly,829 Ramsey Plaza,5010122692590610
2201,yearly,8 Express Junction,5504493515027310
2202,yearly,1 Artisan Court,5002354187818980
2203,yearly,25 Grasskamp Drive,5108754265608100
2204,yearly,9784 Merry Street,5100177355048500
2205,yearly,7 Meadow Valley Alley,5007668316938160
2206,yearly,5 Westport Lane,5432092765953090
2207,yearly,550 Farwell Crossing,5220946824225600
2208,yearly,87 Forest Dale Drive,5010120894186340
2209,yearly,400 North Trail,5108755041430690
2210,yearly,2 Scofield Trail,5100140667481370
2211,yearly,60744 Stephen Parkway,5108754399213680
2212,yearly,5 Eagan Hill,5140979287884160
2213,yearly,9 Westport Terrace,5007663536424680
2214,yearly,29 Canary Center,5192248895524290
2215,yearly,275 International Street,5100174823604100
2216,yearly,3 Waxwing Trail,5100140552288980
2217,yearly,63561 Crownhardt Center,5108751852896860
2218,yearly,0 Scott Way,5010122056758480
2219,yearly,2930 Bartillon Place,5100149714416200
2220,yearly,27 Onsgard Point,5100130002966560
2221,yearly,6564 Hooker Lane,5251283662969870
2222,yearly,9 Dryden Place,5100173351187210
2223,yearly,844 Arapahoe Road,5007668177129760
2224,yearly,825 Southridge Point,5313979856242570
2225,yearly,326 Nova Junction,5108751423286560
2226,yearly,38316 Florence Trail,5349032819590940
2227,yearly,5803 6th Point,5010120281957630
2228,yearly,607 Sherman Place,5373119820710930
2229,yearly,14249 Leroy Lane,5048374414342420
2230,yearly,34 Cherokee Crossing,5100134125550750
2231,yearly,37 Kingsford Center,5002358280132490
2232,yearly,0 Kinsman Way,5108750111269770
2233,yearly,71 Calypso Street,5164368396115010
2234,yearly,17 Upham Circle,5100140786396460
2235,yearly,9847 Rutledge Point,5108758788307550
2236,yearly,60 Emmet Point,5048377427409250
2237,yearly,7674 Sloan Crossing,5100137343923310
2238,yearly,7706 Gale Way,5100138538617370
2239,yearly,1 Nevada Center,5374954394525000
2240,yearly,687 Packers Hill,5147661050487980
2241,yearly,28 Menomonie Parkway,5007669172459210
2242,yearly,29207 Mcguire Avenue,5552394834622300
2243,yearly,02 Cottonwood Crossing,5100173024656330
2244,yearly,9 Golden Leaf Point,5002352734126050
2245,yearly,41905 Fisk Plaza,5100171661513390
2246,yearly,89 La Follette Road,5002352600131610
2247,yearly,9 Maywood Lane,5010120925076060
2248,yearly,9 Maple Wood Center,5007669894558880
2249,yearly,10444 Eastlawn Park,5002353420453600
2250,yearly,583 Annamark Point,5010125331786610
2251,yearly,02 Cambridge Point,5007663093681160
2252,yearly,19932 Doe Crossing Way,5108757832738470
2253,yearly,812 Mcguire Pass,5048372648513890
2254,yearly,2912 Nevada Street,5593948880150000
2255,yearly,549 Division Trail,5100173696554740
2256,yearly,7079 Lien Crossing,5414087315210620
2257,yearly,4 Fulton Parkway,5125486704411420
2258,yearly,86418 Lyons Trail,5048373334381920
2259,yearly,586 Redwing Plaza,5048374371829580
2260,yearly,52322 Meadow Valley Point,5393519227828120
2261,yearly,36415 Hoepker Drive,5443707121037800
2262,yearly,94 Farragut Center,5048370886033300
2263,yearly,45245 Ridgeview Parkway,5048371708945250
2264,yearly,82907 Tennessee Parkway,5100144684508380
2265,yearly,210 Pankratz Crossing,5473098357406600
2266,yearly,9012 Mariners Cove Point,5597616176868400
2267,yearly,4952 Thackeray Drive,5108757563477510
2268,yearly,55 Westerfield Terrace,5420745369261740
2269,yearly,9 Morningstar Plaza,5100172143289310
2270,yearly,1 Badeau Park,5100142591776380
2271,yearly,5 Orin Place,5473009268540130
2272,yearly,02979 Summer Ridge Crossing,5002353096890850
2273,yearly,6 Chinook Court,5002356582569330
2274,yearly,02700 Heffernan Pass,5108752428716320
2275,yearly,3 Green Ridge Parkway,5108752839982840
2276,yearly,96641 Tennyson Drive,5100144654179520
2277,yearly,78079 Badeau Street,5583927066894760
2278,yearly,73015 Wayridge Way,5002355471664190
2279,yearly,62403 Pierstorff Plaza,5100134996820580
2280,yearly,735 Magdeline Plaza,5100173808580990
2281,yearly,49 Mcguire Parkway,5100145182183000
2282,yearly,7 Burrows Center,5007664263043530
2283,yearly,04 Superior Hill,5100149293955800
2284,yearly,3096 Lindbergh Circle,5007667602325590
2285,yearly,85 Golf Court,5007665858409100
2286,yearly,757 Novick Junction,5523864602379430
2287,yearly,2719 Meadow Ridge Street,5100170002694490
2288,yearly,16 Autumn Leaf Junction,5007664320819920
2289,yearly,432 Dwight Lane,5108758508535800
2290,yearly,9 Sutherland Junction,5002358853502910
2291,yearly,4 Atwood Drive,5108754144783710
2292,yearly,01 Monument Park,5100146352727290
2293,yearly,485 Browning Park,5452208941061890
2294,yearly,95 Carioca Crossing,5002352351130750
2295,yearly,05 Gina Center,5100132870811290
2296,yearly,312 Victoria Pass,5100130418895800
2297,yearly,3092 Ryan Way,5007666773402540
2298,yearly,7989 Donald Crossing,5395351214963240
